Names,Age,Total_Purchase,Account_Manager,Years,Num_Sites,Onboard_date,Location,Company,Churn
Mr. Brad Mitchell,22.0,18344.25,1,9.12,5.0,2011-07-20 20:19:08,"USNS Livingston
FPO AE 07355",Holt Inc,1
Kristopher Moses,40.0,20000.0,0,4.1,3.0,2010-06-30 10:07:43,"USS Johnson
FPO AP 28729",Taylor-Carpenter,0
Antonio Thompson,49.0,8384.18,1,1.0,5.0,2011-01-04 01:22:29,"PSC 8823, Box 5840
APO AA 35371","Nielsen, Stone and Alexander",0
Ariel Reynolds,45.0,12273.14,0,4.92,15.0,2016-09-26 04:54:21,"8324 Timothy Gardens
North Christine, AL 52966",George-Page,0
Robert Rodriguez,47.0,100.0,1,9.25,6.0,2017-07-26 10:15:55,"66397 Massey Oval Apt. 111
North Alanburgh, WV 64512","Roberts, Roberson and Parsons",0
Brittany Bryant,39.0,18691.04,0,7.47,13.0,2012-05-30 21:15:27,"4909 Gutierrez Vista
East Debbie, IL 73939","Wood, Johnson and Dennis",0
